id,category,name,price,stock,barcode,image
192,해산_수산,삼치 1마리,3990,50,8809297283691 ,https://i.imgur.com/L6OgyAN.png
193,해산_수산,오징어 300g,7900,50,8809297283692 ,https://i.imgur.com/V3mJKWQ.png
194,해산_수산,명란 400g,11920,50,8809297283693 ,https://i.imgur.com/8g7Pf5E.png
195,해산_수산,낙지 220g,8100,50,8809297283694 ,https://i.imgur.com/DtFeGfd.png
196,해산_수산,문어 850g,33900,50,8809297283695 ,https://i.imgur.com/OUfqmhk.png
197,해산_수산,생굴 350g,6800,50,8809297283696 ,https://i.imgur.com/AgaFJQq.png
198,해산_수산,관자 500g,15900,50,8809297283697 ,https://i.imgur.com/6378wMG.png
199,해산_수산,홍합 3kg,14900,50,8809297283698 ,https://i.imgur.com/INLxLMS.png
200,해산_수산,굴비 380g,20900,50,8809297283699 ,https://i.imgur.com/oV75naZ.png
201,해산_수산,꽃게 700g,19900,50,8809297283700 ,https://i.imgur.com/5ZRRsfC.png
202,채소_과일,대파 1kg,3720,50,8809297283701 ,https://i.imgur.com/hdwnedM.png
203,채소_과일,깻잎 100g,4290,50,8809297283702 ,https://i.imgur.com/ULwhFeO.png
204,채소_과일,콩나물 2kg,4710,50,8809297283703 ,https://i.imgur.com/ukvZV7c.png
205,채소_과일,무 1kg,3490,50,8809297283704 ,https://i.imgur.com/lRizqG7.png
206,채소_과일,애호박 1개,2480,50,8809297283705 ,https://i.imgur.com/s6Pst7c.png
207,채소_과일,사과 1kg,18290,50,8809297283706 ,https://i.imgur.com/PXoyaMI.png
208,채소_과일,배 1kg,14750,50,8809297283707 ,https://i.imgur.com/FvhMNJJ.png
209,채소_과일,포도 1kg,8660,50,8809297283708 ,https://i.imgur.com/jkl8nJd.png
210,채소_과일,귤 3kg,15750,50,8809297283709 ,https://i.imgur.com/Lo6ML5B.png
211,채소_과일,딸기 1kg,33500,50,8809297283710 ,https://i.imgur.com/TXjVxuR.png
212,채소_과일,수박 1통,28990,50,8809297283711 ,https://i.imgur.com/eFSimMn.png
213,곡물_견과,쌀 10kg,27990,50,8809297283712 ,https://i.imgur.com/pWUUyVR.png
214,곡물_견과,찹쌀 2kg,9900,50,8809297283713 ,https://i.imgur.com/4z6dipe.png
215,곡물_견과,현미 2kg,9980,50,8809297283714 ,https://i.imgur.com/ytYbZHE.png
216,곡물_견과,흑미 2kg,14900,50,8809297283715 ,https://i.imgur.com/YBXL7EE.png
217,곡물_견과,서리태 1.6kg,17900,50,8809297283716 ,https://i.imgur.com/k9jCFGp.png
218,곡물_견과,백태 1.6kg,13800,50,8809297283717 ,https://i.imgur.com/foAZyr4.png
219,곡물_견과,귀리 1kg,15160,50,8809297283718 ,https://i.imgur.com/3xZ14ul.png
220,곡물_견과,오트밀 800g,11900,50,8809297283719 ,https://i.imgur.com/Jtpd0g4.png
221,곡물_견과,기장 1kg,3990,50,8809297283720 ,https://i.imgur.com/L7AP6C2.png
222,곡물_견과,병아리콩 2kg,8980,50,8809297283721 ,https://i.imgur.com/kJyWAg0.png
223,곡물_견과,미숫가루 1kg,19900,50,8809297283722 ,https://i.imgur.com/pKBH8Yd.png
224,곡물_견과,아몬드 1kg,14700,50,8809297283723 ,https://i.imgur.com/0L0UwYP.png
225,곡물_견과,호두 1kg,11900,50,8809297283724 ,https://i.imgur.com/6g8CUGk.png
226,곡물_견과,마카다미아 1kg,28900,50,8809297283725 ,https://i.imgur.com/huvWGuP.png
227,곡물_견과,피칸 1kg,23900,50,8809297283726 ,https://i.imgur.com/K7AcH6k.png
228,곡물_견과,피스타치오 1kg,17610,50,8809297283727 ,https://i.imgur.com/mLID4x1.png
229,곡물_견과,캐슈넛 1kg,18510,50,8809297283728 ,https://i.imgur.com/qPLSexv.png
230,곡물_견과,땅콩 1kg,8550,50,8809297283729 ,https://i.imgur.com/hLMgwBJ.png
231,곡물_견과,건포도 1kg,8820,50,8809297283730 ,https://i.imgur.com/VMcevPc.png
232,곡물_견과,김부각 50g,4470,50,8809297283731 ,https://i.imgur.com/FDi9wlG.png
233,정육_축산,돼지고기 대패삼겹살 1kg,19900,50,8809297283732 ,https://i.imgur.com/iKBib9O.png
234,생활_가전,바베큐 참숯 숯불 3kg,8500,50,8809297283733 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/113842241191849-1f456a21-26bd-40c0-abac-e46623d8ca4b.jpg
235,생활_가전,지피니 접이식 바베큐 숯불 그릴,29750,50,8809297283734 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/6bc9/9f93474633d872c892a4cd60072a63c0507963283dc964ff46aa1ef83606.jpg
236,생활_가전,지피니 사각 바비큐 태망 석쇠 그릴,800,50,8809297283735 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/a25a/a6509a4a292c354e88c94e88927ecb2ba8a15471f91fb5166a3f5c1f3fec.jpg
237,생활_가전,타오진 원터치 텐트 캠핑 그늘막,79000,50,8809297283736 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3b8a/0e6cd827cdc55a8628c29697338dae0f4ce6e22fdeafc0dfa5724d50ead5.jpg
238,생활_가전,베어하이크 릴렉스 캠핑 의자,47900,50,8809297283737 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/07/12/17/7/7e9d12bf-c68a-4085-b56f-55d8bd86a57d.jpg
239,스낵_가공,청정원 이탈리아 정통 스파게티 면 500g,2600,50,8809297283738 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/5be1/a0a82e4bbcee222e4a013bcaf6358e4467281994afd2daf45fe66a19fde5.jpg
240,스낵_가공,면사랑 몰리자나 링귀네 면 500g,3800,50,8809297283739 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/10/21/10/1/3c184057-e8a0-4067-9a32-5162c326848f.jpg
241,스낵_가공,샘표 쌀 소면 800g 2개,7600,50,8809297283740 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/d1da/e92f97754ab9ff2f47e36639ddc845343d78716f56551bb550ff658d9bd0.jpg
242,스낵_가공,사포코  쌀국수면 300g,1850,50,8809297283741 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/2d77/9bbbb7e63373776758c4549e4b75698ec054688b8ff1a193754c0f15bc8f.jpg
243,스낵_가공,청정원 천일염 소금 500g,3400,50,8809297283742 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/551153273610510-fbf399af-9860-46ee-9299-2c2c99fc030e.jpg
244,스낵_가공,백설 하얀 설탕 3kg,6000,50,8809297283743 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/528760842929887-5ed6ad10-9a8c-41b7-a055-a3db6fca4b43.jpg
245,스낵_가공,샘표 진간장 860ml,4800,50,8809297283744 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/7b56/4a82151a8ca7a5a8cb0ccd963b2a3a2a1b21174d249108f1c9cef80c1985.jpg
246,스낵_가공,샘표 국간장 860ml,5160,50,8809297283745 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/cad3/2086deb38f558e17322ad4d761b3d8ad0dd9d718d08c91508922681dab2d.jpg
247,스낵_가공,청정원 순창 태양초 고추장 1kg,6000,50,8809297283746 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/6569/16a0c2a56c6d7edbc85ef1192a9c97d9eb66fc9db8c08b7fa9d331c79e3f.jpg
248,스낵_가공,비비고 썰은 배추김치 1.8kg,18000,50,8809297283747 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/0bc5/325d8802f790060179882959d04eb278f388b916ffa935173c2f8a3e4fe0.jpg
249,스낵_가공,곰곰 국내산 포기김치 2kg,16000,50,8809297283748 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1847406067326389-9ea17d13-c646-4cf4-8786-94dfbb770da7.jpg
250,스낵_가공,이금기 팬더 굴소스 510g,3900,50,8809297283749 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/7f4c/eefd23f62b59c8ec911228f4bbfaa545b6c4ea8e19e2ce985b8be50f5c64.jpg
251,스낵_가공,해표 콩기름 식용유 1.8L,6100,50,8809297283750 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/3433/3f332f991e9f2b93250bd3f2aaf7af01723960d5e4d781a6ffad85b474f8.jpg
252,스낵_가공,폰타나 엑스트라 버진 올리브유 오일,18600,50,8809297283751 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7887488461446675-ee599bbd-26ab-4878-8054-6732f8b2dfcf.jpg
253,스낵_가공,곰표 밀가루 중력다목적용 2kg,3580,50,8809297283752 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/8941/335f424412d92ddeb2b384b224cbd288adbefc06b0ec734ca93107f92697.jpg
254,스낵_가공,앵커 냉동 버터 450g,7700,50,8809297283753 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4432261188657315-ef1c39ec-3ba7-4aee-9659-305821310164.jpg
255,스낵_가공,상하치즈 체다 슬라이스 치즈 250g 2개,9000,50,8809297283754 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5222847657681017-f6ae1323-087f-413d-b388-2952fc061b5f.jpg
256,스낵_가공,크래프트 파마산 파르메산 치즈 170g 2개,16500,50,8809297283755 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/12/21/17/6/f63d50b1-48d2-42ae-aba8-03969a6d64d7.jpg
257,스낵_가공,오뚜기 토마토 케첩 800g,3800,50,8809297283756 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/43ef/6486ac02ec9e11254b48d018b0b9b05161a4f7b9187ce89a9f968c954e11.jpg
258,스낵_가공,오뚜기 허니 머스타드 535g,4940,50,8809297283757 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/41ea/6605a0fce985c3b8e1ffc185f706aeb041d191102dfe091dec9a490519d2.jpg
259,스낵_가공,오뚜기 순후추 100g,5490,50,8809297283758 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/27fd/ed43e782c717fce80482b47e4c799b7cec4058c34ece3b25149c1b5654fc.jpg
260,스낵_가공,청정원 요리 통후추 35g,5300,50,8809297283759 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/2186/e85dc9552271ea9294d3006867a14c09acd5b19e12d8fe67b1af12d7b4c1.jpg
261,스낵_가공,내츄럴스파이스 페페론치노 페퍼로치노 34g,6800,50,8809297283760 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/af70/a9b42f98e9f58ff42046a4b8db7e1852cf09042195f338fa710d84727e18.jpg
262,스낵_가공,크러쉬드 레드페퍼 100g,5500,50,8809297283761 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/76893519037697-56d30cdc-a673-4999-b880-b815aa2ec39d.jpg
263,스낵_가공,곰곰 국내산 파채 300g,3280,50,8809297283762 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/fc12/e0cee1c59441d4752a2332323a2fe4f5f66dfdc33fbc4b195002fea65312.jpg
264,스낵_가공,청정원 쉐프의 치킨스톡 340g,5790,50,8809297283763 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/2a79/19663884d4cea290c5bf13e3057a88faec01980729b7b56ff0313a0506a4.jpg
265,스낵_가공,삼립 통밀식빵 755g,2900,50,8809297283764 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1325556246748774-62640b15-4228-456d-bea1-9da2628fbd52.jpg
266,스낵_가공,프레시 오리지널 베이글 4개입 420g,7900,50,8809297283765 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/taslxqbg/65eaa5444cff4efbb928d2816e4b9dd0.jpg
267,스낵_가공,곰곰 우유식빵 660g,3760,50,8809297283766 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2106893653706499-9308af65-45d5-4e23-b3f5-72585ec37508.jpg
268,스낵_가공,프레시 고흥유자 수제 롤케익,13000,50,8809297283767 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/07/26/18/2/c8b82674-d8c2-4c82-9213-1a2c9b05570c.jpg
269,스낵_가공,더브레드블루 오트 생 크림빵 오리지널 2개입 300g,9800,50,8809297283768 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/01/27/16/4/87785056-8f36-446e-9ad8-6463f7622dd0.jpg
270,스낵_가공,베즐리 수플레 치즈 케이크,15000,50,8809297283769 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/06/21/11/1/30f298c0-f921-46bc-b1e6-0b054bce573e.jpg
271,스낵_가공,위고에빅토르 티라미수 케이크 250g,22000,50,8809297283770 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/13362309205422-80e66eb3-2e7f-49e1-b56d-14f13c9d5741.jpg
272,스낵_가공,파리크라상 바닐라 화이트초코 딸기 크럼블 케이크 생크림 617g,39000,50,8809297283771 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/03/06/10/7/222d29b8-f606-4713-b080-e9045f477e02.jpg
273,스낵_가공,파슬리 후레이크 25g,3250,50,8809297283772 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/72604194656693-67110f08-6af7-40c9-ad96-c8871789278a.jpg
274,스낵_가공,오뚜기 양조식초 1.8L,2380,50,8809297283773 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/94b9/3fbe9ff00ce6eda0f27ba408a846bba2bb1bd21bd692733597afc5d663b2.jpg
275,스낵_가공,오뚜기 고소한 참기름 320ml,8050,50,8809297283774 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/86e0/d16d99c232e7df5b39b1afa610b14c1ad84f7e872afb7506d949f86bcbbd.jpg
276,스낵_가공,오뚜기 프레스코 토마토 스파게티 소스 600g,3200,50,8809297283775 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/f64d3e0f-6bd7-4f6a-9010-577899906dad5428612339865204150.png
277,스낵_가공,폰타나 베이컨 앤 머쉬룸 크림파스타 소스 430g,5360,50,8809297283776 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/bab5/3d6c14e625ec9e7e4ca9cbb1f37dc80bfe01efd9029766fd82da7a3cbc3d.jpg
278,스낵_가공,폰타나 나폴리 토마토 파스타 소스 600g,4400,50,8809297283777 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/deed/6cae578323061e4cbd9f52b9e8e6ef676ac3fc0edbe86f5becac70f72c78.jpg
279,스낵_가공,폰타나 밀라노 크림치즈 로제 파스타 소스 600g,4400,50,8809297283778 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/d416/a5ac399edfeffc6e68f9fb2d6dfd1e1f189ec2d2893da966eeed13491438.jpg
280,스낵_가공,폰타나 볼로냐 베이컨 볼로네제 파스타 소스 430g,5200,50,8809297283779 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/5d88/25d2c3127f9b645ce19d71c473f1ad8d6c8c989bd851d24391868ceac39f.jpg
281,스낵_가공,오뚜기 향긋한 들기름 320ml,11060,50,8809297283780 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/659d/19b23381444bba41fb9135becc8f5d6bde0d1a59a45c0dcf2f4c39a8a90f.jpg
282,스낵_가공,청정원 생와사비 고추냉이 40g,3500,50,8809297283781 ,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/1260/03aab7a31435f3db544c69cb6949c79cfe0c5559238a015886ab332a3b6d.jpg
283,스낵_가공,해찬들 사계절 쌈장 500g,2700,50,8809297283782 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/62ab/e84593dbddf991f52e32ba94a281a3009c833a5f7bfb3863c4ea242e99ad.jpg
284,스낵_가공,청정원 순창 초고추장 300g,2670,50,8809297283783 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/4a46/3369978bc1e8080c5b8e1edc85c7234285ef84ed3fb05b3b15a6879bea3d.jpg
285,스낵 가공,햇반 잡곡밥 210g 12개,13980,50,8809297283784 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1157901977250017-72f00c17-39ae-42a7-ab13-9c1039146729.png
286,스낵_가공,백설 튀김가루 1kg,2890,50,8809297283785 ,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8ad9/95dbe802fe7b2201bd7021f6b93bc8507131ca4978f6320e6362136cab9d.png
287,채소_과일,성덕농산 국내산 흙 생강 500g,6700,50,8809297283786 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2ca7/7e81e007f21ceb154fc2094a0f0a1f19d9fc2123029b8e54c42e6e1fffc0.jpeg
288,스낵_가공,포스트 콘푸라이트 시리얼 600g,6500,50,8809297283787 ,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d470/6a8f59637e3eb14eca376b69c61c5c37ab2472f80dd1bb74a97c5ddfa2e9.jpg
289,스낵_가공,켈로그 콘푸로스트 시리얼 660g,6130,50,8809297283788 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/8eb0/12fde5a624894d28e5bedb87c30706c37b5b0808a72b8bb24c79f4b09151.jpg
290,생활_가전,코멧 일회용 종이컵 500개,5890,50,8809297283789 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/76c4531b-e3da-4d07-be71-71b293d99c459178437613632957360.png
291,생활_가전,탐사 일회용 그릇 종이용기 60개,3410,50,8809297283790 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1108047584619200-3e308f2c-fbcd-44da-9f68-8f61b8ecf3f2.jpg
292,생활_가전,일회용 종이접시 60개,9840,50,8809297283791 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/2f63/638821258617326393110bf2f89f71d98fd2f315351032f658193ac7ac15.jpg
293,생활_가전,리빙웰 프리미엄 나무젓가락 50개,3760,50,8809297283792 ,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/04/19/17/3/16285164-b9cd-4aed-8e0a-9a70935393b4.jpg
294,생활_가전,코멧 일회용 숟가락 100개,4290,50,8809297283793 ,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c6b9/d3ebd32ba78994e218f99d531e0703027893498f7f6a3519bf6ba0073ea0.jpg
